Config,Organization,RAM,CPU,Scrubbed IPs,Duration_Seconds,Num_Commands
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.974,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.543,1
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,62.429,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,0.065,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.365,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.995,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.022,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,62.732,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.915,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.189,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,5.513,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.158,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,60.03,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.966,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.536,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.1,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.828,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.029,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,7.95,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.418,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,70.072,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,68.759,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.532,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,18.431,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.898,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.133,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,64.856,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.086,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,66.202,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.802,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.141,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,64.063,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,64.485,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.911,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.802,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.925,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,7.251,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,65.849,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.936,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.516,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,64.142,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.963,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.16,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,64.065,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,7.964,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.278,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.996,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,65.157,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.163,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.721,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.574,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.758,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.333,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.874,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.063,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,5.816,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,306.171,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.31,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,63.196,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.905,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.214,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,64.02,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.662,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,12.214,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.788,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.602,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.406,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,12.933,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.056,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.31,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.777,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.464,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.69,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.059,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.247,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.54,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.705,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.358,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.51,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.635,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,5.916,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.627,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.872,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.112,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.004,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.896,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.376,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,5.154,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.776,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.917,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.692,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.928,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,5.625,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.177,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.925,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.537,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.678,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,14.69,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,10.001,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.53,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,181.785,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.048,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.418,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.025,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.841,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,11.895,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.008,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.607,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.173,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.097,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,16.731,1
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.946,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,17.601,1
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.703,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,10.351,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,1.438,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.163,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.033,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.988,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,27.547,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,15.704,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.443,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,5.799,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.565,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.341,1
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.253,1
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.644,1
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,3.24,1
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,7.959,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,7.909,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,11.156,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.887,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,10.729,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.083,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,9.08,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,11.415,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.069,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.871,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,7.773,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,171.635,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,26.926,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,165.216,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.525,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,8.466,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.205,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,4.108,0
bank_high_low,bank,high,low,xxx.xxx.xxx.xxx,2.828,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,5.494,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.538,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.596,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.85,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.522,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.44,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.459,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.538,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.789,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,5.66,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.34,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.921,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.318,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.397,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.687,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.55,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.521,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.193,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.129,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.528,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.937,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.478,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.504,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.473,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.455,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.54,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.578,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.42,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.235,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.389,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.444,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.498,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.505,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.614,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,6.974,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.525,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.521,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.527,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.462,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.635,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.653,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.775,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.493,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.535,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.465,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.059,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,4.122,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,7.037,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.112,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.022,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.059,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.594,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,7.996,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.429,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.414,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.461,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.494,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.47,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.582,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.485,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.476,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.468,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.457,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.706,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.593,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,61.985,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.116,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.593,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.428,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.495,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.428,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.453,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,137.881,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.959,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,15.04,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.981,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,14.392,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,13.616,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,11.149,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,13.662,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.31,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,12.643,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,12.426,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,12.798,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.501,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,21.195,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.442,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.428,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,11.904,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.492,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,11.306,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,10.706,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,18.904,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,12.7,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,23.791,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.267,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.079,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,13.387,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,14.076,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,17.999,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,15.68,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,12.563,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.105,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,4.578,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.294,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.435,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.865,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.359,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.377,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.235,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,87.29,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.884,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.87,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.388,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.57,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.923,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.255,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.383,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.043,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,265.759,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.516,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,13.021,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.17,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.149,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.985,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.235,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.594,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.594,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.225,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.452,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.463,12
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,8.47,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,4.895,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,71.418,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,38.11,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.322,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,91.27,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,4.265,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.591,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,66.299,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,132.798,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,61.254,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,7.502,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.921,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,22.076,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.271,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.256,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,18.026,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.18,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.395,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.384,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,49.163,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.377,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.455,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.914,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.991,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.267,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.909,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.223,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.109,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,4.397,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.014,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.864,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,8.027,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,7.776,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.448,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,7.932,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.929,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,8.724,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.773,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.976,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.059,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.925,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,8.332,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.124,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,16.04,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,7.115,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.712,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.999,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.544,2
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.924,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.325,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,74.643,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,4.589,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.963,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.946,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.406,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.51,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.43,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,288.776,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.554,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.831,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,10.001,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.929,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.021,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.341,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.106,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.418,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.965,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,12.986,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.386,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.746,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.917,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,8.803,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.972,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,20.13,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.255,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.48,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.773,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.908,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.629,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,13.255,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.349,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.292,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.445,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,3.385,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.492,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.056,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.313,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.289,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.347,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.787,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,128.291,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.137,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.135,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.569,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,9.994,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.814,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.419,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.489,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,2.311,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.766,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.419,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.73,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.445,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.428,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,0.779,0
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.618,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.529,1
bank_low_high,bank,low,high,xxx.xxx.xxx.xxx,1.519,1
