Config,Organization,RAM,CPU,Source IP,Duration_Seconds,Num_Commands
bank_high_high,bank,high,high,222.92.48.226,3.467,0
bank_high_high,bank,high,high,83.252.116.100,1.9,0
bank_high_high,bank,high,high,162.240.69.202,1.689,3
bank_high_high,bank,high,high,45.206.58.193,2.302,3
bank_high_high,bank,high,high,111.70.49.107,4.395,0
bank_high_high,bank,high,high,4.186.56.155,2.179,3
bank_high_high,bank,high,high,78.73.165.213,1.685,0
bank_high_high,bank,high,high,92.255.85.107,2.225,0
bank_high_high,bank,high,high,129.2.19.33,5.365,6
bank_high_high,bank,high,high,64.227.77.194,0.887,0
bank_high_high,bank,high,high,175.205.191.27,2.895,1
bank_high_high,bank,high,high,64.227.77.194,0.899,0
bank_high_high,bank,high,high,64.227.77.194,0.906,0
bank_high_high,bank,high,high,167.99.67.30,3.307,1
bank_high_high,bank,high,high,45.148.10.119,1.386,1
bank_high_high,bank,high,high,45.148.10.119,1.366,1
bank_high_high,bank,high,high,45.148.10.119,1.395,1
bank_high_high,bank,high,high,45.11.94.224,1.087,0
bank_high_high,bank,high,high,45.133.251.74,2.201,0
bank_high_high,bank,high,high,206.189.26.130,1.632,1
bank_high_high,bank,high,high,206.189.26.130,1.53,1
bank_high_high,bank,high,high,206.189.26.130,1.497,1
bank_high_high,bank,high,high,206.189.26.130,1.428,1
bank_high_high,bank,high,high,206.189.26.130,1.523,1
bank_high_high,bank,high,high,206.189.26.130,1.52,1
bank_high_high,bank,high,high,206.189.26.130,1.446,1
bank_high_high,bank,high,high,92.255.85.107,2.517,0
bank_high_high,bank,high,high,161.35.91.71,1.315,1
bank_high_high,bank,high,high,161.35.91.71,1.303,1
bank_high_high,bank,high,high,61.36.204.86,18.872,0
bank_high_high,bank,high,high,161.35.91.71,1.305,1
bank_high_high,bank,high,high,118.36.15.126,4.526,0
bank_high_high,bank,high,high,206.189.26.130,1.572,1
bank_high_high,bank,high,high,161.35.91.71,1.305,1
bank_high_high,bank,high,high,206.189.26.130,1.472,1
bank_high_high,bank,high,high,206.189.26.130,1.463,1
bank_high_high,bank,high,high,206.189.26.130,1.446,1
bank_high_high,bank,high,high,206.189.26.130,1.497,1
bank_high_high,bank,high,high,167.172.184.35,19.999,0
bank_high_high,bank,high,high,65.49.1.113,4.0,0
bank_high_high,bank,high,high,206.189.26.130,1.525,1
bank_high_high,bank,high,high,206.189.26.130,1.469,1
bank_high_high,bank,high,high,206.189.26.130,1.53,1
bank_high_high,bank,high,high,206.189.26.130,1.505,1
bank_high_high,bank,high,high,206.189.26.130,1.422,1
bank_high_high,bank,high,high,206.189.26.130,1.409,1
bank_high_high,bank,high,high,206.189.26.130,1.632,1
bank_high_high,bank,high,high,206.189.26.130,1.506,1
bank_high_high,bank,high,high,206.189.26.130,1.475,1
bank_high_high,bank,high,high,92.255.85.107,1.851,0
bank_high_high,bank,high,high,92.255.85.253,1.952,0
bank_high_high,bank,high,high,92.255.85.107,2.172,0
bank_high_high,bank,high,high,92.255.85.253,1.771,0
bank_high_high,bank,high,high,206.189.26.130,1.552,1
bank_high_high,bank,high,high,206.189.26.130,1.559,1
bank_high_high,bank,high,high,195.178.110.6,1.498,0
bank_high_high,bank,high,high,195.178.110.6,7.699,1
bank_high_high,bank,high,high,195.178.110.6,14.483,1
bank_high_high,bank,high,high,115.53.204.137,19.304,0
bank_high_high,bank,high,high,103.156.90.66,62.138,0
bank_high_high,bank,high,high,194.169.175.38,3.115,0
bank_high_high,bank,high,high,118.220.31.109,25.003,0
bank_high_high,bank,high,high,120.79.36.69,107.896,0
bank_high_high,bank,high,high,206.189.26.130,1.453,1
bank_high_high,bank,high,high,206.189.26.130,1.476,1
bank_high_high,bank,high,high,92.255.85.253,2.249,0
bank_high_high,bank,high,high,92.255.85.253,1.778,0
bank_high_high,bank,high,high,221.145.231.206,1.605,0
bank_high_high,bank,high,high,206.189.26.130,1.731,1
bank_high_high,bank,high,high,188.59.178.35,70.223,0
bank_high_high,bank,high,high,206.189.26.130,1.422,1
bank_high_high,bank,high,high,103.68.22.140,63.618,0
bank_high_high,bank,high,high,164.92.94.250,1.273,1
bank_high_high,bank,high,high,164.92.94.250,1.18,1
bank_high_high,bank,high,high,80.64.30.139,3.731,0
bank_high_high,bank,high,high,118.44.181.49,66.163,0
bank_high_high,bank,high,high,223.82.92.114,5.624,0
bank_high_high,bank,high,high,31.0.242.133,62.96,0
bank_high_high,bank,high,high,119.29.5.60,4.274,0
bank_high_high,bank,high,high,190.117.96.174,64.654,0
bank_high_high,bank,high,high,195.178.110.67,1.467,1
bank_high_high,bank,high,high,195.178.110.67,1.402,1
bank_high_high,bank,high,high,195.178.110.67,1.434,1
bank_high_high,bank,high,high,118.35.34.59,5.563,0
bank_high_high,bank,high,high,195.178.110.67,1.448,1
bank_high_high,bank,high,high,182.73.164.228,4.169,0
bank_high_high,bank,high,high,2.55.122.202,17.717,0
bank_high_high,bank,high,high,203.116.95.48,4.16,0
bank_high_high,bank,high,high,177.128.209.48,4.694,0
bank_high_high,bank,high,high,64.23.152.79,10.0,0
bank_high_high,bank,high,high,110.175.220.250,5.219,0
bank_high_high,bank,high,high,65.20.235.177,2.781,0
bank_high_high,bank,high,high,200.192.212.135,10.89,0
bank_high_high,bank,high,high,211.186.220.42,4.387,0
bank_high_high,bank,high,high,65.76.99.94,3.629,0
bank_high_high,bank,high,high,65.20.155.205,2.592,0
bank_high_high,bank,high,high,221.215.87.163,5.755,0
bank_high_high,bank,high,high,223.197.172.72,5.168,0
bank_high_high,bank,high,high,200.219.152.83,3.864,0
bank_high_high,bank,high,high,83.249.242.40,1.656,0
bank_high_high,bank,high,high,177.36.16.148,2.409,0
bank_high_high,bank,high,high,79.129.207.6,2.242,0
bank_high_high,bank,high,high,188.151.240.222,1.578,0
bank_high_high,bank,high,high,117.248.107.195,3.843,0
bank_high_high,bank,high,high,92.255.85.253,4.986,0
bank_high_high,bank,high,high,191.36.151.234,19.861,0
bank_high_high,bank,high,high,64.62.156.20,3.996,0
bank_high_high,bank,high,high,185.15.63.170,3.087,0
bank_high_high,bank,high,high,116.114.94.242,8.978,0
bank_high_high,bank,high,high,58.56.151.234,5.308,0
bank_high_high,bank,high,high,45.161.162.40,3.087,0
bank_high_high,bank,high,high,222.242.204.22,3.084,0
bank_high_high,bank,high,high,116.228.195.251,4.158,0
bank_high_high,bank,high,high,113.44.53.177,11.684,0
bank_high_high,bank,high,high,177.222.38.9,4.014,0
bank_high_high,bank,high,high,2.37.223.58,2.083,0
bank_high_high,bank,high,high,172.86.116.85,2.511,1
bank_high_high,bank,high,high,122.227.206.42,5.22,0
bank_high_high,bank,high,high,100.37.1.10,2.362,0
bank_high_high,bank,high,high,36.93.154.207,58.792,0
bank_high_high,bank,high,high,115.246.164.4,3.278,0
bank_high_high,bank,high,high,105.73.202.214,2.07,0
bank_high_high,bank,high,high,110.39.9.122,12.145,0
bank_high_high,bank,high,high,1.70.158.32,5.763,0
bank_high_high,bank,high,high,192.72.57.135,3.873,0
bank_high_high,bank,high,high,103.107.36.18,5.401,0
bank_high_high,bank,high,high,191.36.157.227,19.315,0
bank_high_high,bank,high,high,195.178.110.113,2.868,1
bank_high_high,bank,high,high,121.202.152.221,8.844,0
bank_high_high,bank,high,high,195.178.110.113,2.301,1
bank_high_high,bank,high,high,195.178.110.113,1.456,1
bank_high_high,bank,high,high,103.157.114.218,9.63,0
bank_high_high,bank,high,high,87.227.6.3,1.025,0
bank_high_high,bank,high,high,195.178.110.113,1.593,1
bank_high_high,bank,high,high,195.178.110.113,1.609,1
bank_high_high,bank,high,high,112.94.5.43,5.258,0
bank_high_high,bank,high,high,65.20.193.133,2.851,0
bank_high_high,bank,high,high,92.255.85.253,2.347,0
bank_high_high,bank,high,high,183.245.31.174,4.857,0
bank_high_high,bank,high,high,47.236.156.253,3.035,0
bank_high_high,bank,high,high,45.6.188.43,1.462,0
bank_high_high,bank,high,high,113.57.119.194,8.231,0
bank_high_high,bank,high,high,118.130.168.67,5.829,0
bank_high_high,bank,high,high,95.87.248.223,2.691,0
bank_high_high,bank,high,high,112.94.5.43,8.501,0
bank_high_high,bank,high,high,85.192.56.68,2.255,0
bank_high_high,bank,high,high,117.40.243.133,5.332,0
bank_high_high,bank,high,high,211.55.23.48,5.336,0
bank_high_high,bank,high,high,183.224.122.114,6.474,0
bank_high_high,bank,high,high,220.246.42.83,5.023,0
bank_high_high,bank,high,high,112.6.11.184,4.332,0
bank_high_high,bank,high,high,36.64.36.101,3.878,0
bank_high_high,bank,high,high,176.77.101.76,3.053,0
bank_high_high,bank,high,high,68.37.35.155,2.027,0
bank_high_high,bank,high,high,8.222.148.219,4.984,0
bank_high_high,bank,high,high,122.187.227.236,5.976,0
bank_high_high,bank,high,high,116.114.94.242,5.043,0
bank_high_high,bank,high,high,122.187.246.214,6.496,0
bank_high_high,bank,high,high,183.108.114.96,3.532,0
bank_high_high,bank,high,high,211.251.21.18,2.419,0
bank_high_high,bank,high,high,113.205.72.214,5.193,0
bank_high_high,bank,high,high,92.255.85.107,1.918,0
bank_high_high,bank,high,high,105.73.202.114,1.68,0
bank_high_high,bank,high,high,200.148.225.183,2.679,0
bank_high_high,bank,high,high,112.160.137.225,4.54,0
bank_high_high,bank,high,high,222.221.254.162,7.624,0
bank_high_high,bank,high,high,49.249.76.219,4.915,0
bank_high_high,bank,high,high,103.124.190.138,10.979,0
bank_high_high,bank,high,high,92.255.85.107,2.784,0
bank_high_high,bank,high,high,85.192.56.68,2.762,0
bank_high_high,bank,high,high,104.236.145.128,2.791,0
bank_high_high,bank,high,high,203.252.10.3,4.721,0
bank_high_high,bank,high,high,142.93.214.49,3.638,1
bank_high_high,bank,high,high,108.197.32.22,2.105,0
bank_high_high,bank,high,high,169.228.66.212,9.995,0
bank_high_high,bank,high,high,85.113.58.224,2.127,0
bank_high_high,bank,high,high,210.177.148.45,3.728,0
bank_high_high,bank,high,high,74.208.177.56,1.855,0
bank_high_high,bank,high,high,189.108.147.210,3.829,0
bank_high_high,bank,high,high,81.33.66.209,2.729,0
bank_high_high,bank,high,high,190.241.18.12,1.847,0
bank_high_high,bank,high,high,47.254.192.213,1.899,0
bank_high_high,bank,high,high,124.165.188.52,4.45,0
bank_high_high,bank,high,high,122.187.230.81,5.333,0
bank_high_high,bank,high,high,195.178.110.6,7.179,0
bank_high_high,bank,high,high,195.178.110.6,8.88,0
bank_high_high,bank,high,high,87.198.60.32,1.464,0
bank_high_high,bank,high,high,195.178.110.6,11.534,1
bank_high_high,bank,high,high,195.178.110.6,14.596,1
bank_high_high,bank,high,high,195.178.110.6,13.988,1
bank_high_high,bank,high,high,195.178.110.6,16.588,1
bank_high_high,bank,high,high,121.178.185.141,8.98,1
bank_high_high,bank,high,high,222.167.14.77,4.476,0
bank_high_high,bank,high,high,27.125.149.241,4.756,0
bank_high_high,bank,high,high,69.247.117.209,1.667,0
bank_high_high,bank,high,high,220.179.249.21,6.157,0
bank_high_high,bank,high,high,37.179.177.214,2.932,0
bank_high_high,bank,high,high,36.134.78.151,6.432,0
bank_high_high,bank,high,high,24.219.6.11,2.71,0
bank_high_high,bank,high,high,36.134.78.151,5.422,0
bank_high_high,bank,high,high,92.255.85.253,2.019,0
bank_high_high,bank,high,high,195.178.110.6,7.394,0
bank_high_high,bank,high,high,103.183.11.30,5.382,0
bank_high_high,bank,high,high,195.178.110.6,10.007,0
bank_high_high,bank,high,high,195.178.110.6,9.919,1
bank_high_high,bank,high,high,80.64.30.138,3.437,0
bank_high_high,bank,high,high,222.74.136.222,5.519,0
bank_high_high,bank,high,high,115.187.61.70,4.4,0
bank_high_high,bank,high,high,221.145.231.206,6.092,4
bank_high_high,bank,high,high,218.21.250.151,6.477,0
bank_high_high,bank,high,high,116.48.138.69,6.059,0
bank_high_high,bank,high,high,31.41.81.24,3.858,0
bank_high_high,bank,high,high,211.245.222.217,4.927,0
bank_high_high,bank,high,high,121.202.205.222,64.095,0
bank_high_high,bank,high,high,206.74.247.62,2.821,0
bank_high_high,bank,high,high,47.236.200.237,2.17,0
bank_high_high,bank,high,high,122.187.227.82,4.987,0
bank_high_high,bank,high,high,218.212.153.73,5.005,0
bank_high_high,bank,high,high,103.178.158.132,66.588,0
bank_high_high,bank,high,high,47.236.249.74,6.527,1
bank_high_high,bank,high,high,92.255.85.107,2.244,0
bank_high_high,bank,high,high,92.255.85.107,1.338,0
bank_high_high,bank,high,high,221.145.231.206,3.185,0
bank_high_high,bank,high,high,211.223.41.90,5.84,0
bank_high_high,bank,high,high,8.222.181.107,2.373,0
bank_high_high,bank,high,high,150.249.236.108,4.794,0
bank_high_high,bank,high,high,103.156.90.66,53.179,0
bank_high_high,bank,high,high,112.220.235.237,5.298,0
bank_high_high,bank,high,high,92.255.85.107,1.526,0
bank_high_high,bank,high,high,92.255.85.107,2.431,0
bank_high_high,bank,high,high,112.15.52.176,5.698,0
bank_high_high,bank,high,high,61.138.113.187,8.059,0
bank_high_high,bank,high,high,105.73.202.54,1.721,0
bank_high_high,bank,high,high,220.122.212.135,2.968,0
bank_high_high,bank,high,high,49.37.35.186,6.529,0
bank_high_high,bank,high,high,109.126.34.84,4.486,0
bank_high_high,bank,high,high,45.173.89.242,1.923,0
bank_high_high,bank,high,high,123.142.230.50,4.935,0
bank_high_high,bank,high,high,219.129.236.174,3.587,0
bank_high_high,bank,high,high,116.103.157.183,3.752,0
bank_high_high,bank,high,high,62.183.82.70,2.433,0
bank_high_high,bank,high,high,59.110.33.230,6.22,1
bank_high_high,bank,high,high,122.180.145.24,5.084,0
bank_high_high,bank,high,high,73.0.157.78,1.813,0
bank_high_high,bank,high,high,182.240.134.166,3.456,1
bank_high_high,bank,high,high,185.199.98.51,1.978,0
bank_high_high,bank,high,high,47.236.235.24,16.546,0
bank_high_high,bank,high,high,117.232.192.137,3.219,0
bank_high_high,bank,high,high,125.72.128.218,5.366,0
bank_high_high,bank,high,high,92.255.85.107,2.765,0
bank_high_high,bank,high,high,103.89.234.208,4.798,0
bank_high_high,bank,high,high,92.255.85.107,1.509,0
bank_high_high,bank,high,high,116.198.206.124,3.223,0
bank_high_high,bank,high,high,194.169.175.37,3.399,0
bank_high_high,bank,high,high,175.203.245.102,5.211,0
bank_high_high,bank,high,high,157.245.145.254,4.727,0
bank_high_high,bank,high,high,121.202.155.47,5.204,0
bank_high_high,bank,high,high,220.180.107.193,4.153,0
bank_high_high,bank,high,high,31.151.70.150,2.024,0
bank_high_high,bank,high,high,58.18.88.146,6.797,0
bank_high_high,bank,high,high,117.187.66.166,6.252,0
bank_high_high,bank,high,high,170.238.145.36,2.548,0
bank_high_high,bank,high,high,195.178.110.67,1.417,1
bank_high_high,bank,high,high,194.169.175.37,3.381,0
bank_high_high,bank,high,high,195.178.110.67,1.359,1
bank_high_high,bank,high,high,195.178.110.67,0.991,0
bank_high_high,bank,high,high,76.25.167.177,2.794,0
bank_high_high,bank,high,high,106.55.161.136,7.436,0
bank_high_high,bank,high,high,180.129.252.230,6.868,0
bank_high_high,bank,high,high,203.198.173.137,5.578,0
bank_high_high,bank,high,high,36.89.156.215,34.126,0
bank_high_high,bank,high,high,65.20.213.101,3.353,0
bank_high_high,bank,high,high,92.255.85.253,1.922,0
bank_high_high,bank,high,high,102.23.254.239,3.83,0
bank_high_high,bank,high,high,72.167.39.185,2.166,0
bank_high_high,bank,high,high,213.154.80.50,2.386,0
bank_high_high,bank,high,high,111.91.178.253,5.135,0
bank_high_high,bank,high,high,79.10.53.104,2.727,0
bank_high_high,bank,high,high,111.39.167.59,4.843,0
bank_high_high,bank,high,high,189.44.25.90,3.805,0
bank_high_high,bank,high,high,188.32.159.63,2.593,0
bank_high_high,bank,high,high,123.193.152.64,5.816,0
bank_high_high,bank,high,high,187.16.37.120,5.277,0
bank_high_high,bank,high,high,121.202.152.102,14.407,0
bank_high_high,bank,high,high,103.230.176.152,4.9,0
bank_high_high,bank,high,high,124.244.98.216,3.667,0
bank_high_high,bank,high,high,196.30.118.50,4.748,0
bank_high_high,bank,high,high,92.255.85.253,1.857,0
bank_high_high,bank,high,high,92.255.85.107,1.869,0
bank_high_high,bank,high,high,92.255.85.253,1.829,0
bank_high_high,bank,high,high,36.64.36.199,2.822,0
bank_high_high,bank,high,high,174.79.87.42,3.088,0
bank_high_high,bank,high,high,121.12.118.6,4.448,0
bank_high_high,bank,high,high,104.131.61.130,0.795,1
bank_high_high,bank,high,high,36.33.125.56,4.811,0
bank_high_high,bank,high,high,92.255.85.107,2.197,0
bank_high_high,bank,high,high,104.131.61.130,0.643,1
bank_high_high,bank,high,high,134.122.32.58,0.56,1
bank_high_high,bank,high,high,122.11.180.55,4.836,0
bank_high_high,bank,high,high,65.20.183.209,4.12,0
bank_high_high,bank,high,high,134.122.32.58,0.604,1
bank_high_high,bank,high,high,218.6.160.15,6.197,0
bank_high_high,bank,high,high,218.22.187.66,5.441,0
bank_high_high,bank,high,high,134.122.32.58,0.584,1
bank_high_high,bank,high,high,58.225.239.115,4.791,0
bank_high_high,bank,high,high,61.184.119.61,5.502,0
bank_high_high,bank,high,high,103.156.90.66,127.695,0
bank_high_high,bank,high,high,104.131.57.154,0.754,0
bank_high_high,bank,high,high,218.64.124.15,5.07,0
bank_high_high,bank,high,high,213.230.127.217,2.976,0
bank_high_high,bank,high,high,104.131.57.154,0.565,1
bank_high_high,bank,high,high,77.43.5.166,2.253,0
bank_high_high,bank,high,high,50.169.27.66,2.512,0
bank_high_high,bank,high,high,103.156.90.66,187.314,0
bank_high_high,bank,high,high,141.98.10.82,1.371,0
bank_high_high,bank,high,high,92.255.85.188,3.579,0
bank_high_high,bank,high,high,77.85.243.55,2.709,0
bank_high_high,bank,high,high,213.65.192.33,1.614,0
bank_high_high,bank,high,high,81.241.81.54,2.408,0
bank_high_high,bank,high,high,59.11.27.79,1.61,0
bank_high_high,bank,high,high,162.142.125.43,15.022,0
bank_high_high,bank,high,high,187.12.2.110,3.846,0
bank_high_high,bank,high,high,92.255.85.253,1.783,0
bank_high_high,bank,high,high,96.79.174.131,3.307,0
bank_high_high,bank,high,high,125.20.207.154,12.142,0
bank_high_high,bank,high,high,14.98.182.163,4.822,0
bank_high_high,bank,high,high,188.32.170.20,2.058,0
bank_high_high,bank,high,high,223.100.25.95,6.82,0
bank_high_high,bank,high,high,120.138.5.219,3.682,0
bank_high_high,bank,high,high,196.245.250.10,2.757,0
bank_high_high,bank,high,high,121.202.153.186,15.83,0
bank_high_high,bank,high,high,47.84.32.175,2.08,0
bank_high_high,bank,high,high,45.136.193.131,2.357,0
bank_high_high,bank,high,high,45.148.10.119,1.425,1
bank_high_high,bank,high,high,110.39.9.122,4.017,0
bank_high_high,bank,high,high,121.167.217.147,4.753,0
bank_high_high,bank,high,high,45.148.10.119,1.369,1
bank_high_high,bank,high,high,59.2.23.148,5.643,0
bank_high_high,bank,high,high,45.148.10.119,1.355,1
bank_high_high,bank,high,high,45.148.10.119,1.365,1
bank_high_high,bank,high,high,85.228.120.17,2.056,0
bank_high_high,bank,high,high,106.225.142.244,4.583,0
bank_high_high,bank,high,high,111.14.218.26,5.196,0
bank_high_high,bank,high,high,121.188.242.103,2.362,0
bank_high_high,bank,high,high,117.4.245.223,4.71,0
bank_high_high,bank,high,high,125.20.207.154,5.706,0
bank_high_high,bank,high,high,167.172.239.86,1.733,0
bank_high_high,bank,high,high,136.32.29.219,2.598,0
bank_high_high,bank,high,high,113.108.180.218,3.733,0
bank_high_high,bank,high,high,186.200.249.162,4.282,0
bank_high_high,bank,high,high,103.156.90.66,44.832,0
bank_high_high,bank,high,high,222.240.148.170,6.054,0
bank_high_high,bank,high,high,95.28.134.117,1.935,0
bank_high_high,bank,high,high,65.20.140.2,2.653,0
bank_high_high,bank,high,high,130.185.96.125,2.994,0
bank_high_high,bank,high,high,139.19.117.197,9.996,0
bank_high_high,bank,high,high,201.172.109.160,62.567,0
bank_high_high,bank,high,high,103.245.109.37,3.822,0
bank_high_high,bank,high,high,65.20.172.194,62.719,0
bank_high_high,bank,high,high,54.89.100.164,1.514,0
bank_high_high,bank,high,high,39.170.5.210,64.041,0
bank_high_high,bank,high,high,121.188.242.103,2.896,4
bank_high_high,bank,high,high,143.110.172.3,1.337,1
bank_high_high,bank,high,high,104.229.93.49,62.806,0
bank_high_high,bank,high,high,170.64.145.148,4.025,1
bank_high_high,bank,high,high,170.64.145.148,3.348,1
bank_high_high,bank,high,high,170.64.145.148,3.413,1
bank_high_high,bank,high,high,111.75.223.17,65.838,0
bank_high_high,bank,high,high,211.186.220.42,4.35,0
